,20070620,20070621,20070622,20070625,20070626,20070627,20070628,20070629,20070702,20070703,20070705,20070706,20070709,20070710,20070711,20070712,20070713,20070716,20070717,20070718,20070719,20070720,20070723,20070724,20070725,20070726,20070727,20070730,20070731,20070801,20070802,20070803,20070806,20070807,20070808,20070809,20070810,20070813,20070814,20070815,20070816,20070817,20070820,20070821,20070822,20070823,20070824,20070827,20070828,20070829,20070830,20070831,20070904,20070905,20070906,20070907,20070910,20070911,20070912,20070913,20070914,20070917,20070918,20070919,20070920
ASH,564500,335900,267200,386800,678748,757500,842400,596100,473178,436600,563500,419300,793800,599700,471400,470800,382300,355500,429400,519700,372500,405300,408076,726200,946934,991605,985000,628100,550100,1030742,625400,679400,881200,1335500,1804100,2340700,1882000,1308900,901100,743800,1048200,778500,669900,705400,671400,841500,581000,569400,568200,497900,462900,414100,481600,584000,609900,762100,895700,576000,608600,430900,381500,690100,986200,1210500,463400
ATG,600700,317400,1208000,709800,490000,663400,570400,544700,351000,174200,303600,355300,249100,479500,342300,299700,206600,436800,334900,502600,390100,380500,363400,231700,316500,471700,437100,435500,377000,678800,347500,479500,591600,715300,1184500,2040500,1065100,782600,358200,532500,851400,1012700,555000,401800,472100,412000,353800,536600,381900,366400,612200,303300,295100,364200,313500,375000,383700,346200,341800,428400,349500,364400,521000,491000,276800
ATI,1546500,2799690,1759200,1472720,2237992,2863729,1811400,1420501,2073400,773266,1553200,1641700,1673400,4882875,2154400,2706500,1563400,1706880,1760900,1662900,2040800,1974488,1152100,2291801,4971293,3325776,3146300,2078200,1654300,3176026,2000100,2196200,2843600,3403900,2638600,2699400,5983600,2746200,4238700,3060189,6380000,3497900,1782700,2496800,2025900,2198200,1366900,1256000,1332600,1996100,1137100,1769100,1463900,1848500,1486800,1576530,2374500,2144000,2004100,1700100,1573200,1288800,2682400,2769000,2053300
AVB,1177100,1402200,920000,1200100,858200,1302000,841600,831724,704000,386390,749300,429200,456886,1027354,729200,628000,370385,439600,514600,824998,475200,735717,659400,759196,879390,1312202,1627200,930700,923400,1580400,1345300,1266400,1204700,1479400,1273800,1347400,1219800,792600,959500,940440,2083400,1591500,1119400,847300,576100,562000,444300,310200,752000,456900,632100,570200,489200,608100,356800,599800,732700,598600,381600,743000,440700,260900,722600,738100,531800
AVP,1671400,1629500,1558750,1584168,1897230,1691283,1635700,1675000,1603500,1539100,1711518,1636179,2085443,1912182,1379200,2528128,1852300,1272076,2457268,1817700,2530830,2573912,1691700,2572104,4196614,3267899,1823500,3358300,12684600,7321831,5977800,4823600,4200900,6318900,4000900,4547600,3318200,2967300,2578900,2404000,4266500,2266800,1526400,1609900,1080800,1190100,1031000,1335291,1534100,1100500,935700,1393000,2357700,2077300,1829100,2949000,2911400,3502500,4353900,1878855,2195900,1796500,1637400,1459900,1208400
AVY,896800,762100,791800,490700,794585,466300,351700,794400,576412,250500,396600,370300,646300,919400,515700,487800,426200,474300,580100,571100,462300,687100,728800,2259203,2055330,1894778,2207800,1194400,1635400,1438546,1057400,1422200,1144900,912300,1438800,1605800,1180800,1422500,791500,1068721,1986100,1142100,832700,696500,1585600,1404800,708100,603300,899600,633300,649300,382800,429500,443000,319600,536700,3037200,1297700,1037400,695800,1180800,1009200,987200,931800,713100
AW,2395400,1645800,3358140,2683828,1661000,2089927,2023700,2292600,2451200,1256300,3233600,3587400,2542064,1781397,2926500,2703600,3102800,1601000,1686234,2442200,2411500,1473600,2477000,3254275,3071230,6332672,3439200,4384000,4876400,2731309,4728800,9500000,5137100,4051200,7576300,9898800,7905200,8137500,2643800,3389232,7442000,4252900,2617800,2267200,3041500,7005600,3298100,1395500,2063500,1438900,2024300,4080400,1820200,1764800,1673800,1796400,2248400,3091000,2197300,1766400,1496900,2315100,3082400,3434500,2308800
AXP,3798751,6124139,5320700,5252775,4767077,4110855,6255256,5534339,4057033,2229600,2852900,2596820,4518850,7495563,6595000,8828500,5465400,4592357,9518603,8098152,5631551,5495882,6162570,10941969,7707672,12560233,12394200,7958000,11255300,9180449,7961900,12581556,15836300,12265800,12172600,14769600,12743000,7507950,10077200,8875533,14849200,12332800,5875400,5977600,7264700,5385000,4190397,4096434,9155100,8103700,5729400,5002800,6806163,5852800,3885600,7594500,5221700,3668200,4357100,4521600,7685200,6470834,8857732,7417106,6449500
AYE,1018115,855285,1322025,1521460,1780000,1081900,1323789,1413500,1384347,610900,1046500,925700,1063200,1026500,695200,804200,1939914,1160139,1212300,1302524,1444097,1498900,725900,1108531,1662293,2202293,3514300,1864200,1790200,1265794,2256500,1763600,1585400,1349900,2103700,1929400,1802700,1598100,1067300,1209821,3092700,1609800,824500,904400,1187700,1816600,1118400,1110100,862300,642700,1305700,1135000,1175900,1152900,895500,738200,1265900,1171600,989900,681500,1424700,757400,1137400,1425000,540300
AZO,520900,915600,657300,577300,637980,564200,440100,426900,276900,198100,344300,505200,318400,605798,398600,905600,301200,296800,418800,629900,405600,665400,372100,633935,881200,785785,1050000,816600,731000,828503,685200,945500,728600,1001200,1075100,1627900,1229900,744500,570000,696800,1378800,934400,667500,394700,455500,435700,339800,403300,723000,919100,389700,489600,779900,1196600,778000,911000,1074900,819400,1095300,960700,708700,743000,1577100,988600,681500
